ref,nome,valor,desc,nome_arquivo_imagem
BC01,Blusa de moletom,41.90,100% Algodão ,Blusa de Moletom.jpg
CBC03,Calça Brim,39.90,100% Algodão ,Calça de Brim.jpg
CMC01,Calça de Moletom,39.90,100% Algodão ,
CBMC01,Camiseta Manga Curta,21.50,100% Algodão ,Camiseta Manga Curta.jpg
CBML01,Camiseta Manga Longa,25.90,100% Algodão ,
BBC03,Bermuda Brim,32.00,100% Algodão ,Bermuda de Brim.jpg
MS01,Manta Solteiro,32.00,Microfibra,Manta.jpg
LB01,Lençol Solteiro,27.50,Algodão + Poliester,Lençol.jpg
FB01,Fronha ,7.90,Algodão + Poliester,
CH01,Chinelo Ipanema,16.90,Ipanema,Chinelo Ipanema.jpg
MEIA,Meia,4.00,100% Algodão,
TB01,Toalha de Banho,23.50,100% Algodão,Toalha.jpg
QB01,Queto,36.90,100% Algodão,